Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
06/01/15,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,20.0
06/01/15,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.0,24.0
06/01/15,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.0,29.0
06/01/15,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,28.0,35.0
06/01/15,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,35.0,36.0
06/01/15,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,40.0,42.0
06/01/15,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,33.0,45.0
06/01/15,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,28.0,49.0
