Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
05/29/17,08:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,9.7,
05/29/17,09:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,13.9,
05/29/17,10:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,16.5,
05/29/17,11:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,15.3,
05/29/17,12:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,12.4,
05/29/17,13:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,21.2,
05/29/17,14:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,21.2,
05/29/17,15:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,15.3,
