Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/18/14,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,32.0,49.0
